4.3700	-0.014993	0.005994
4.3725	-0.018225	0.007287
4.3750	-0.020750	0.007346
4.3775	-0.022295	0.006477
4.3800	-0.022869	0.005138
4.3825	-0.022748	0.003505
4.3850	-0.022486	0.001555
4.3875	-0.022785	-0.000637
4.3900	-0.024030	-0.002820
4.3925	-0.025840	-0.004657
4.3950	-0.027239	-0.005845
4.3975	-0.027375	-0.006260
4.4000	-0.025999	-0.006129
4.4025	-0.023319	-0.005969
4.4050	-0.019722	-0.006222
4.4075	-0.015682	-0.006864
4.4100	-0.011591	-0.007346
4.4125	-0.007558	-0.006912
4.4150	-0.003521	-0.005074
4.4175	0.000503	-0.001964
4.4200	0.004485	0.001699
4.4225	0.008604	0.005099
4.4250	0.013140	0.007877
4.4275	0.018082	0.010216
4.4300	0.023046	0.012416
4.4325	0.027597	0.014491
4.4350	0.031485	0.016117
4.4375	0.034564	0.016855
4.4400	0.036726	0.016519
4.4425	0.038034	0.015483
4.4450	0.038718	0.014543
4.4475	0.038869	0.014358
4.4500	0.038244	0.015031
4.4525	0.036499	0.016125
4.4550	0.033498	0.016946
4.4575	0.029351	0.016846
4.4600	0.024381	0.015541
4.4625	0.019166	0.013312
4.4650	0.014465	0.010864
4.4675	0.010915	0.008803
4.4700	0.008741	0.007275
4.4725	0.007722	0.006138
4.4750	0.007326	0.005340
4.4775	0.006896	0.004916
4.4800	0.005955	0.004728
4.4825	0.004428	0.004453
4.4850	0.002484	0.003819
4.4875	0.000253	0.002708
4.4900	-0.002118	0.001138
4.4925	-0.004303	-0.000633
4.4950	-0.005959	-0.002074
4.4975	-0.007075	-0.002690
4.5000	-0.008002	-0.002388
4.5025	-0.009033	-0.001471
4.5050	-0.010092	-0.000331
4.5075	-0.010903	0.000770
4.5100	-0.011261	0.001701
4.5125	-0.011082	0.002402
4.5150	-0.010455	0.002868
4.5175	-0.009728	0.003107
4.5200	-0.009334	0.003131
4.5225	-0.009451	0.003036
4.5250	-0.009943	0.003022
4.5275	-0.010637	0.003310
4.5300	-0.011397	0.004059
4.5325	-0.011916	0.005293
4.5350	-0.011709	0.006797
4.5375	-0.010382	0.008120
4.5400	-0.007810	0.008849
4.5425	-0.004110	0.008957
4.5450	0.000362	0.008821
4.5475	0.004997	0.008910
4.5500	0.009138	0.009467
4.5525	0.012469	0.010361
4.5550	0.015107	0.011115
4.5575	0.017250	0.011133
4.5600	0.018949	0.010089
4.5625	0.020296	0.008221
4.5650	0.021548	0.006226
4.5675	0.022851	0.004755
4.5700	0.023948	0.003960
4.5725	0.024330	0.003526
4.5750	0.023608	0.003011
4.5775	0.021655	0.002139
4.5800	0.018601	0.000963
4.5825	0.014816	-0.000069
4.5850	0.010792	-0.000353
4.5875	0.006971	0.000346
4.5900	0.003684	0.001627
4.5925	0.001130	0.002861
4.5950	-0.000694	0.003720
4.5975	-0.002013	0.004177
4.6000	-0.003128	0.004260
4.6025	-0.004236	0.003978
4.6050	-0.005409	0.003394
4.6075	-0.006659	0.002634
4.6100	-0.007950	0.001850
4.6125	-0.009205	0.001202
4.6150	-0.010378	0.000794
4.6175	-0.011487	0.000539
4.6200	-0.012515	0.000139
4.6225	-0.013308	-0.000618
4.6250	-0.013692	-0.001602
4.6275	-0.013724	-0.002467
4.6300	-0.013635	-0.002951
4.6325	-0.013484	-0.002982
4.6350	-0.013124	-0.002629
4.6375	-0.012551	-0.002076
4.6400	-0.012039	-0.001567
4.6425	-0.011878	-0.001241
4.6450	-0.012155	-0.001087
4.6475	-0.012821	-0.001029
4.6500	-0.013726	-0.000938
4.6525	-0.014480	-0.000626
4.6550	-0.014534	-0.000029
4.6575	-0.013549	0.000644
4.6600	-0.011603	0.001084
4.6625	-0.008989	0.001234
4.6650	-0.006001	0.001342
4.6675	-0.002966	0.001617
4.6700	-0.000247	0.002004
4.6725	0.001964	0.002353
4.6750	0.003822	0.002550
4.6775	0.005637	0.002454
4.6800	0.007521	0.001923
4.6825	0.009320	0.001026
4.6850	0.010741	0.000081
4.6875	0.011475	-0.000619
4.6900	0.011318	-0.001008
4.6925	0.010312	-0.001122
4.6950	0.008736	-0.000984
4.6975	0.006927	-0.000759
4.7000	0.005200	-0.000760
4.7025	0.003901	-0.001134
4.7050	0.003291	-0.001691
4.7075	0.003333	-0.002142
4.7100	0.003783	-0.002369
4.7125	0.004445	-0.002412
4.7150	0.005173	-0.002352
4.7175	0.005763	-0.002332
4.7200	0.006034	-0.002507
4.7225	0.005961	-0.002828
4.7250	0.005581	-0.003029
4.7275	0.004781	-0.002953
4.7300	0.003307	-0.002767
4.7325	0.001018	-0.002794
4.7350	-0.001959	-0.003166
4.7375	-0.005289	-0.003730
4.7400	-0.008464	-0.004276
4.7425	-0.010836	-0.004690
4.7450	-0.011920	-0.004944
4.7475	-0.011791	-0.005108
4.7500	-0.010993	-0.005352
4.7525	-0.010005	-0.005812
4.7550	-0.009019	-0.006440
4.7575	-0.008163	-0.006994
4.7600	-0.007569	-0.007156
4.7625	-0.007203	-0.006740
4.7650	-0.006863	-0.005888
4.7675	-0.006390	-0.004978
4.7700	-0.005739	-0.004232
4.7725	-0.004852	-0.003413
4.7750	-0.003627	-0.002097
4.7775	-0.002129	-0.000225
4.7800	-0.000691	0.001833
4.7825	0.000352	0.003696
4.7850	0.000914	0.005234
4.7875	0.001127	0.006396
4.7900	0.001234	0.007079
4.7925	0.001551	0.007300
4.7950	0.002347	0.007275
4.7975	0.003553	0.007178
4.8000	0.004708	0.007037
4.8025	0.005383	0.006974
4.8050	0.005594	0.007305
4.8075	0.005678	0.008264
4.8100	0.005923	0.009770
4.8125	0.006377	0.011510
4.8150	0.006815	0.013093
4.8175	0.006799	0.014077
4.8200	0.005929	0.014102
4.8225	0.004189	0.013207
4.8250	0.001987	0.011816
4.8275	-0.000232	0.010291
4.8300	-0.002265	0.008613
4.8325	-0.004052	0.006553
4.8350	-0.005578	0.004013
4.8375	-0.006897	0.001173
4.8400	-0.008031	-0.001518
4.8425	-0.008860	-0.003372
4.8450	-0.009311	-0.003737
4.8475	-0.009630	-0.002516
4.8500	-0.010254	-0.000343
4.8525	-0.011358	0.001833
4.8550	-0.012710	0.003271
4.8575	-0.013943	0.003674
4.8600	-0.014747	0.003226
4.8625	-0.014858	0.002502
4.8650	-0.014184	0.002154
4.8675	-0.013026	0.002476
4.8700	-0.011943	0.003298
4.8725	-0.011254	0.004277
4.8750	-0.010770	0.005113
4.8775	-0.010083	0.005485
4.8800	-0.008957	0.005095
4.8825	-0.007442	0.003849
4.8850	-0.005820	0.001896
4.8875	-0.004497	-0.000489
4.8900	-0.003743	-0.002970
4.8925	-0.003441	-0.005185
4.8950	-0.003183	-0.006902
4.8975	-0.002671	-0.008109
4.9000	-0.001902	-0.008880
4.9025	-0.000937	-0.009193
4.9050	0.000273	-0.009057
4.9075	0.001715	-0.008707
4.9100	0.003148	-0.008457
4.9125	0.004230	-0.008363
4.9150	0.004744	-0.008244
4.9175	0.004674	-0.008086
4.9200	0.004176	-0.008158
4.9225	0.003613	-0.008593
4.9250	0.003488	-0.009172
4.9275	0.004111	-0.009625
4.9300	0.005324	-0.009878
4.9325	0.006593	-0.009891
4.9350	0.007301	-0.009566
4.9375	0.007109	-0.008902
4.9400	0.006234	-0.008071
4.9425	0.005293	-0.007245
4.9450	0.004783	-0.006489
4.9475	0.004720	-0.005867
4.9500	0.004809	-0.005509
4.9525	0.004807	-0.005469
4.9550	0.004611	-0.005644
4.9575	0.004147	-0.005804
4.9600	0.003419	-0.005620
4.9625	0.002562	-0.004697
4.9650	0.001696	-0.002759
4.9675	0.000803	0.000056
4.9700	-0.000120	0.003133
4.9725	-0.000869	0.005724
4.9750	-0.001201	0.007322
4.9775	-0.001200	0.007707
4.9800	-0.001317	0.006881
4.9825	-0.001980	0.005117
4.9850	-0.003331	0.002886
4.9875	-0.005275	0.000662
4.9900	-0.007510	-0.001128
4.9925	-0.009510	-0.002067
4.9950	-0.010716	-0.001958
4.9975	-0.010865	-0.001100
